--- Terminal on /dev/ttyACM0 | 9600 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -21.49
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.36
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 5.6 | MotorSpeed: 100Pitch: 180.02 | Setpoint: 179.98 | Error: 0.05 | Output: 70.46
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.0 | TiltRate: 10.7 | MotorSpeed: 100Pitch: 179.90 | Setpoint: 179.98 | Error: -0.07 | Output: 81.97
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.1 | TiltRate: 12.1 | MotorSpeed: 100Pitch: 179.78 | Setpoint: 179.98 | Error: -0.19 | Output: 85.26
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 12.2 | MotorSpeed: 100Pitch: 179.66 | Setpoint: 179.98 | Error: -0.31 | Output: 85.69
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.3 | TiltRate: 11.9 | MotorSpeed: 100Pitch: 179.64 | Setpoint: 179.98 | Error: -0.33 | Output: 19.86
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.3 | TiltRate: 2.0 | MotorSpeed: 100Pitch: 179.60 | Setpoint: 179.98 | Error: -0.38 | Output: 36.57
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.4 | TiltRate: 4.4 | MotorSpeed: 100Pitch: 179.57 | Setpoint: 179.98 | Error: -0.40 | Output: 24.37
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.4 | TiltRate: 2.2 | MotorSpeed: 100Pitch: 179.52 | Setpoint: 179.98 | Error: -0.46 | Output: 46.37
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 5.6 | MotorSpeed: 100Pitch: 179.45 | Setpoint: 179.98 | Error: -0.53 | Output: 57.04
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 7.0 | MotorSpeed: 100Pitch: 179.39 | Setpoint: 179.98 | Error: -0.59 | Output: 53.43
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.6 | TiltRate: 6.2 | MotorSpeed: 100Pitch: 179.36 | Setpoint: 179.98 | Error: -0.62 | Output: 31.19
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.6 | TiltRate: 2.8 | MotorSpeed: 100Pitch: 179.36 | Setpoint: 179.98 | Error: -0.61 | Output: 9.52
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.6 | TiltRate: 0.4 | MotorSpeed: 100Pitch: 179.39 | Setpoint: 179.98 | Error: -0.58 | Output: -9.61
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.6 | TiltRate: 3.2 | MotorSpeed: -100Pitch: 179.41 | Setpoint: 179.98 | Error: -0.56 | Output: -3.21
 | RAW_L: -3 | RAW_R: -3 | MOTOR_CMD: BACKWARD 3 | Error: 0.6 | TiltRate: 2.4 | MotorSpeed: -3Pitch: 179.39 | Setpoint: 179.98 | Error: -0.58 | Output: 25.43
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.6 | TiltRate: 1.9 | MotorSpeed: 100Pitch: 179.42 | Setpoint: 179.98 | Error: -0.55 | Output: -8.11
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.6 | TiltRate: 2.9 | MotorSpeed: -100Pitch: 179.50 | Setpoint: 179.98 | Error: -0.48 | Output: -40.78
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.5 | TiltRate: 8.4 | MotorSpeed: -100Pitch: 179.59 | Setpoint: 179.98 | Error: -0.39 | Output: -50.76
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.4 | TiltRate: 8.8 | MotorSpeed: -100Pitch: 179.68 | Setpoint: 179.98 | Error: -0.30 | Output: -55.37
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.3 | TiltRate: 8.4 | MotorSpeed: -100Pitch: 179.76 | Setpoint: 179.98 | Error: -0.21 | Output: -52.21
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.2 | TiltRate: 9.4 | MotorSpeed: -100Pitch: 179.85 | Setpoint: 179.98 | Error: -0.13 | Output: -55.13
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.1 | TiltRate: 7.9 | MotorSpeed: -100Pitch: 180.01 | Setpoint: 179.98 | Error: 0.03 | Output: -107.38
 | RAW_L: -107 | RAW_R: -107 | MOTOR_CMD: BACKWARD 107 | Error: 0.0 | TiltRate: 16.0 | MotorSpeed: -107Pitch: 180.15 | Setpoint: 179.98 | Error: 0.18 | Output: -98.43
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.2 | TiltRate: 15.8 | MotorSpeed: -100Pitch: 180.23 | Setpoint: 179.98 | Error: 0.26 | Output: -60.71
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.3 | TiltRate: 8.3 | MotorSpeed: -100Pitch: 180.30 | Setpoint: 179.98 | Error: 0.32 | Output: -48.54
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.3 | TiltRate: 5.7 | MotorSpeed: -100Pitch: 180.34 | Setpoint: 179.98 | Error: 0.37 | Output: -38.11
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.4 | TiltRate: 4.6 | MotorSpeed: -100Pitch: 180.37 | Setpoint: 179.98 | Error: 0.40 | Output: -26.98
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.4 | TiltRate: 3.2 | MotorSpeed: -100Pitch: 180.42 | Setpoint: 179.98 | Error: 0.44 | Output: -39.87
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.4 | TiltRate: 4.6 | MotorSpeed: -100Pitch: 180.45 | Setpoint: 179.98 | Error: 0.48 | Output: -33.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.5 | TiltRate: 3.2 | MotorSpeed: -100Pitch: 180.44 | Setpoint: 179.98 | Error: 0.46 | Output: -0.03
 | RAW_L: 0 | RAW_R: 0 | MOTOR_CMD: BACKWARD 0 | Error: 0.5 | TiltRate: 1.4 | MotorSpeed: 0Pitch: 180.43 | Setpoint: 179.98 | Error: 0.45 | Output: -0.20
 | RAW_L: 0 | RAW_R: 0 | MOTOR_CMD: BACKWARD 0 | Error: 0.5 | TiltRate: 1.3 | MotorSpeed: 0Pitch: 180.45 | Setpoint: 179.98 | Error: 0.48 | Output: -25.59
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.5 | TiltRate: 2.4 | MotorSpeed: -100Pitch: 180.47 | Setpoint: 179.98 | Error: 0.49 | Output: -23.15
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.5 | TiltRate: 2.0 | MotorSpeed: -100Pitch: 180.44 | Setpoint: 179.98 | Error: 0.47 | Output: 8.59
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 2.7 | MotorSpeed: 100Pitch: 180.37 | Setpoint: 179.98 | Error: 0.40 | Output: 38.69
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.4 | TiltRate: 7.0 | MotorSpeed: 100Pitch: 180.34 | Setpoint: 179.98 | Error: 0.37 | Output: 14.26
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.4 | TiltRate: 3.2 | MotorSpeed: 100Pitch: 180.32 | Setpoint: 179.98 | Error: 0.35 | Output: 3.64
 | RAW_L: 3 | RAW_R: 3 | MOTOR_CMD: FORWARD 3 | Error: 0.3 | TiltRate: 1.6 | MotorSpeed: 3Pitch: 180.21 | Setpoint: 179.98 | Error: 0.23 | Output: 73.15
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 11.7 | MotorSpeed: 100Pitch: 180.03 | Setpoint: 179.98 | Error: 0.05 | Output: 119.56
 | RAW_L: 119 | RAW_R: 119 | MOTOR_CMD: FORWARD 119 | Error: 0.1 | TiltRate: 18.1 | MotorSpeed: 119Pitch: 179.86 | Setpoint: 179.98 | Error: -0.12 | Output: 116.23
 | RAW_L: 116 | RAW_R: 116 | MOTOR_CMD: FORWARD 116 | Error: 0.1 | TiltRate: 17.1 | MotorSpeed: 116Pitch: 179.82 | Setpoint: 179.98 | Error: -0.15 | Output: 26.16
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 3.5 | MotorSpeed: 100Pitch: 179.80 | Setpoint: 179.98 | Error: -0.18 | Output: 19.59
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 2.4 | MotorSpeed: 100Pitch: 179.79 | Setpoint: 179.98 | Error: -0.18 | Output: 7.05
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 0.5 | MotorSpeed: 100Pitch: 179.76 | Setpoint: 179.98 | Error: -0.22 | Output: 27.76
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 3.5 | MotorSpeed: 100Pitch: 179.62 | Setpoint: 179.98 | Error: -0.36 | Output: 99.24
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.4 | TiltRate: 13.8 | MotorSpeed: 100Pitch: 179.50 | Setpoint: 179.98 | Error: -0.47 | Output: 86.46
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 11.6 | MotorSpeed: 100Pitch: 179.45 | Setpoint: 179.98 | Error: -0.52 | Output: 44.53
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 5.1 | MotorSpeed: 100Pitch: 179.45 | Setpoint: 179.98 | Error: -0.52 | Output: 10.02
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 0.1 | MotorSpeed: 100Pitch: 179.46 | Setpoint: 179.98 | Error: -0.52 | Output: 7.66
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 0.4 | MotorSpeed: 100Pitch: 179.46 | Setpoint: 179.98 | Error: -0.51 | Output: 5.87
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 0.6 | MotorSpeed: 100Pitch: 179.47 | Setpoint: 179.98 | Error: -0.51 | Output: 6.67
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 0.5 | MotorSpeed: 100Pitch: 179.46 | Setpoint: 179.98 | Error: -0.52 | Output: 18.59
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 1.2 | MotorSpeed: 100Pitch: 179.42 | Setpoint: 179.98 | Error: -0.55 | Output: 32.49
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.6 | TiltRate: 3.2 | MotorSpeed: 100Pitch: 179.42 | Setpoint: 179.98 | Error: -0.55 | Output: 11.67
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.6 | TiltRate: 0.1 | MotorSpeed: 100Pitch: 179.43 | Setpoint: 179.98 | Error: -0.55 | Output: 8.07
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 0.4 | MotorSpeed: 100Pitch: 179.43 | Setpoint: 179.98 | Error: -0.54 | Output: 8.48
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 0.4 | MotorSpeed: 100Pitch: 179.42 | Setpoint: 179.98 | Error: -0.56 | Output: 18.72
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.6 | TiltRate: 1.1 | MotorSpeed: 100Pitch: 179.43 | Setpoint: 179.98 | Error: -0.55 | Output: 3.85
 | RAW_L: 3 | RAW_R: 3 | MOTOR_CMD: FORWARD 3 | Error: 0.5 | TiltRate: 1.1 | MotorSpeed: 3Pitch: 179.45 | Setpoint: 179.98 | Error: -0.53 | Output: -2.35
 | RAW_L: -2 | RAW_R: -2 | MOTOR_CMD: BACKWARD 2 | Error: 0.5 | TiltRate: 1.9 | MotorSpeed: -2Pitch: 179.44 | Setpoint: 179.98 | Error: -0.53 | Output: 13.81
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 0.5 | MotorSpeed: 100Pitch: 179.45 | Setpoint: 179.98 | Error: -0.52 | Output: 5.94
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 0.7 | MotorSpeed: 100Pitch: 179.49 | Setpoint: 179.98 | Error: -0.48 | Output: -17.92
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.5 | TiltRate: 4.1 | MotorSpeed: -100Pitch: 179.55 | Setpoint: 179.98 | Error: -0.43 | Output: -28.50
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.4 | TiltRate: 5.6 | MotorSpeed: -100Pitch: 179.65 | Setpoint: 179.98 | Error: -0.33 | Output: -60.76
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.3 | TiltRate: 10.1 | MotorSpeed: -100Pitch: 179.78 | Setpoint: 179.98 | Error: -0.20 | Output: -82.30
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.2 | TiltRate: 12.9 | MotorSpeed: -100Pitch: 179.90 | Setpoint: 179.98 | Error: -0.08 | Output: -78.01
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.1 | TiltRate: 11.9 | MotorSpeed: -100Pitch: 180.03 | Setpoint: 179.98 | Error: 0.06 | Output: -89.84
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.1 | TiltRate: 13.3 | MotorSpeed: -100Pitch: 180.18 | Setpoint: 179.98 | Error: 0.21 | Output: -104.92
 | RAW_L: -104 | RAW_R: -104 | MOTOR_CMD: BACKWARD 104 | Error: 0.2 | TiltRate: 15.1 | MotorSpeed: -104Pitch: 180.33 | Setpoint: 179.98 | Error: 0.35 | Output: -104.59
 | RAW_L: -104 | RAW_R: -104 | MOTOR_CMD: BACKWARD 104 | Error: 0.4 | TiltRate: 14.6 | MotorSpeed: -104Pitch: 180.45 | Setpoint: 179.98 | Error: 0.47 | Output: -87.85
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.5 | TiltRate: 11.8 | MotorSpeed: -100Pitch: 180.57 | Setpoint: 179.98 | Error: 0.59 | Output: -92.00
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.6 | TiltRate: 12.0 | MotorSpeed: -100Pitch: 180.66 | Setpoint: 179.98 | Error: 0.68 | Output: -74.01
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 9.1 | MotorSpeed: -100Pitch: 180.67 | Setpoint: 179.98 | Error: 0.70 | Output: -25.99
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 1.8 | MotorSpeed: -100Pitch: 180.72 | Setpoint: 179.98 | Error: 0.74 | Output: -43.02
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 4.2 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 179.98 | Error: 0.79 | Output: -47.10
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.8 | TiltRate: 4.7 | MotorSpeed: -100Pitch: 180.86 | Setpoint: 179.98 | Error: 0.89 | Output: -84.23
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.9 | TiltRate: 10.0 | MotorSpeed: -100Pitch: 180.93 | Setpoint: 179.98 | Error: 0.96 | Output: -66.48
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 7.1 | MotorSpeed: -100Pitch: 180.94 | Setpoint: 179.98 | Error: 0.96 | Output: -23.33
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 0.6 | MotorSpeed: -100Pitch: 180.93 | Setpoint: 179.98 | Error: 0.96 | Output: -15.50
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 0.6 | MotorSpeed: -100Pitch: 180.96 | Setpoint: 179.98 | Error: 0.99 | Output: -38.64
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 2.8 | MotorSpeed: -100Pitch: 180.98 | Setpoint: 179.98 | Error: 1.00 | Output: -29.87
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 1.5 | MotorSpeed: -100Pitch: 180.99 | Setpoint: 179.98 | Error: 1.02 | Output: -31.19
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 1.6 | MotorSpeed: -100Pitch: 181.00 | Setpoint: 179.98 | Error: 1.02 | Output: -21.42
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.99 | Setpoint: 179.98 | Error: 1.02 | Output: -18.91
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 0.2 | MotorSpeed: -100Pitch: 180.98 | Setpoint: 179.98 | Error: 1.00 | Output: -8.44
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 1.7 | MotorSpeed: -100Pitch: 180.97 | Setpoint: 179.98 | Error: 0.99 | Output: -13.85
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 1.0 | TiltRate: 0.9 | MotorSpeed: -100Pitch: 180.93 | Setpoint: 179.98 | Error: 0.95 | Output: 4.92
 | RAW_L: 4 | RAW_R: 4 | MOTOR_CMD: FORWARD 4 | Error: 1.0 | TiltRate: 3.6 | MotorSpeed: 4Pitch: 180.90 | Setpoint: 179.98 | Error: 0.92 | Output: 4.49
 | RAW_L: 4 | RAW_R: 4 | MOTOR_CMD: FORWARD 4 | Error: 0.9 | TiltRate: 3.4 | MotorSpeed: 4Pitch: 180.87 | Setpoint: 179.98 | Error: 0.90 | Output: -3.40
 | RAW_L: -3 | RAW_R: -3 | MOTOR_CMD: BACKWARD 3 | Error: 0.9 | TiltRate: 2.2 | MotorSpeed: -3Pitch: 180.84 | Setpoint: 179.98 | Error: 0.87 | Output: 2.96
 | RAW_L: 2 | RAW_R: 2 | MOTOR_CMD: FORWARD 2 | Error: 0.9 | TiltRate: 3.1 | MotorSpeed: 2Pitch: 180.77 | Setpoint: 179.98 | Error: 0.80 | Output: 31.06
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.8 | TiltRate: 7.1 | MotorSpeed: 100Pitch: 180.69 | Setpoint: 179.98 | Error: 0.71 | Output: 43.62
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.7 | TiltRate: 8.7 | MotorSpeed: 100Pitch: 180.61 | Setpoint: 179.98 | Error: 0.64 | Output: 37.27
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.6 | TiltRate: 7.5 | MotorSpeed: 100Pitch: 180.51 | Setpoint: 179.98 | Error: 0.53 | Output: 60.04
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.5 | TiltRate: 10.6 | MotorSpeed: 100Pitch: 180.36 | Setpoint: 179.98 | Error: 0.39 | Output: 87.82
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.4 | TiltRate: 14.3 | MotorSpeed: 100Pitch: 180.20 | Setpoint: 179.98 | Error: 0.22 | Output: 103.04
 | RAW_L: 103 | RAW_R: 103 | MOTOR_CMD: FORWARD 103 | Error: 0.2 | TiltRate: 16.1 | MotorSpeed: 103Pitch: 180.00 | Setpoint: 179.98 | Error: 0.03 | Output: 129.65
 | RAW_L: 129 | RAW_R: 129 | MOTOR_CMD: FORWARD 129 | Error: 0.0 | TiltRate: 19.5 | MotorSpeed: 129Pitch: 179.84 | Setpoint: 179.98 | Error: -0.13 | Output: 111.97
 | RAW_L: 111 | RAW_R: 111 | MOTOR_CMD: FORWARD 111 | Error: 0.1 | TiltRate: 16.4 | MotorSpeed: 111Pitch: 179.76 | Setpoint: 179.98 | Error: -0.21 | Output: 54.90
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 7.6 | MotorSpeed: 100Pitch: 179.78 | Setpoint: 179.98 | Error: -0.19 | Output: -6.98
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.2 | TiltRate: 1.6 | MotorSpeed: -100Pitch: 179.73 | Setpoint: 179.98 | Error: -0.25 | Output: 41.31
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 5.5 | MotorSpeed: 100Pitch: 179.57 | Setpoint: 179.98 | Error: -0.40 | Output: 111.26
 | RAW_L: 111 | RAW_R: 111 | MOTOR_CMD: FORWARD 111 | Error: 0.4 | TiltRate: 15.5 | MotorSpeed: 111Pitch: 179.58 | Setpoint: 179.98 | Error: -0.40 | Output: 5.14
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.4 | TiltRate: 0.4 | MotorSpeed: 100Pitch: 179.63 | Setpoint: 179.98 | Error: -0.34 | Output: -30.45
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.3 | TiltRate: 5.6 | MotorSpeed: -100Pitch: 179.72 | Setpoint: 179.98 | Error: -0.25 | Output: -56.60
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.3 | TiltRate: 9.2 | MotorSpeed: -100Pitch: 179.77 | Setpoint: 179.98 | Error: -0.21 | Output: -24.61
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.2 | TiltRate: 4.3 | MotorSpeed: -100Pitch: 179.70 | Setpoint: 179.98 | Error: -0.27 | Output: 47.04
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.3 | TiltRate: 6.3 | MotorSpeed: 100Pitch: 179.73 | Setpoint: 179.98 | Error: -0.25 | Output: -10.83
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.2 | TiltRate: 2.1 | MotorSpeed: -100Pitch: 179.84 | Setpoint: 179.98 | Error: -0.13 | Output: -74.80
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.1 | TiltRate: 12.9 | MotorSpeed: -100Pitch: 180.01 | Setpoint: 179.98 | Error: 0.03 | Output: -109.70
 | RAW_L: -109 | RAW_R: -109 | MOTOR_CMD: BACKWARD 109 | Error: 0.0 | TiltRate: 16.4 | MotorSpeed: -109Pitch: 180.07 | Setpoint: 179.98 | Error: 0.09 | Output: -40.53
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.1 | TiltRate: 5.8 | MotorSpeed: -100Pitch: 180.09 | Setpoint: 179.98 | Error: 0.11 | Output: -15.64
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.1 | TiltRate: 1.8 | MotorSpeed: -100Pitch: 180.12 | Setpoint: 179.98 | Error: 0.15 | Output: -26.84
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.1 | TiltRate: 4.0 | MotorSpeed: -100Pitch: 180.16 | Setpoint: 179.98 | Error: 0.19 | Output: -31.57
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.2 | TiltRate: 4.2 | MotorSpeed: -100Pitch: 180.26 | Setpoint: 179.98 | Error: 0.28 | Output: -68.80
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.3 | TiltRate: 8.6 | MotorSpeed: -100Pitch: 180.29 | Setpoint: 179.98 | Error: 0.32 | Output: -30.36
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.3 | TiltRate: 4.0 | MotorSpeed: -100Pitch: 180.25 | Setpoint: 179.98 | Error: 0.28 | Output: 21.58
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.3 | TiltRate: 4.1 | MotorSpeed: 100Pitch: 180.23 | Setpoint: 179.98 | Error: 0.25 | Output: 11.70
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.3 | TiltRate: 2.5 | MotorSpeed: 100Pitch: 180.21 | Setpoint: 179.98 | Error: 0.23 | Output: 9.83
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 2.0 | MotorSpeed: 100Pitch: 180.16 | Setpoint: 179.98 | Error: 0.18 | Output: 28.13
 | RAW_L: 100 | RAW_R: 100 | MOTOR_CMD: FORWARD 100 | Error: 0.2 | TiltRate: 4.8 | MotorSpeed: 100Pitch: 180.07 | Setpoint: 179.98 | Error: 0.10 | Output: 54.39
